question_by_qid,q_str,q_str_open_ended,x_name,x_value,y_name,y_value,answer,comparison,max_comparisons,prop_id,suffix,uuid,topic
3ef0b8ef752db0b1fa46d4342aa828620fd25451c8a30834004d5d755cb19ade,"about US counties:

Is Bee County, TX located north of Sublette County, WY?","Which place is located more to the north: Bee County, TX or Sublette County, WY?","Bee County, TX",28.4174,"Sublette County, WY",42.7669,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
3f754eb94ca5a86cdc9fda04b71d8edf8a667d0d108b7fedf94eb5397e1bd760,"about US counties:

Is Indian River County, FL located north of Wetzel County, WV?","Which place is located more to the north: Indian River County, FL or Wetzel County, WV?","Indian River County, FL",27.6943,"Wetzel County, WV",39.6053,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
41022c6dbabbd89b2c15fcc133f07730b7b69aae40a551063b42dd63baf59125,"about US counties:

Is Pushmataha County, OK located north of Treasure County, MT?","Which place is located more to the north: Pushmataha County, OK or Treasure County, MT?","Pushmataha County, OK",34.4162,"Treasure County, MT",46.2115,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
425a25b0fe2fe8b3f4ff4d60cf863746492180a225dfd4fa8c7d523e52d5a977,"about US counties:

Is Colorado County, TX located north of Lac qui Parle County, MN?","Which place is located more to the north: Colorado County, TX or Lac qui Parle County, MN?","Colorado County, TX",29.6208,"Lac qui Parle County, MN",44.9955,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
4388546af4b9e9724f02e166c54afdfbc90a0c0085f2f5e4fd81979bc18783bf,"about US counties:

Is Conecuh County, AL located north of Bingham County, ID?","Which place is located more to the north: Conecuh County, AL or Bingham County, ID?","Conecuh County, AL",31.4292,"Bingham County, ID",43.2166,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
4667e0dc1097e233086a36c166a616f2ef87a35744b1a92b7ff5c33d459bb0db,"about US counties:

Is Calcasieu Parish, LA located north of Ogemaw County, MI?","Which place is located more to the north: Calcasieu Parish, LA or Ogemaw County, MI?","Calcasieu Parish, LA",30.2293,"Ogemaw County, MI",44.335,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
47ce7caac4ff4db646efae578ed92a699d00b8aecaa4105f8be44eb85bcf0339,"about US counties:

Is Matagorda County, TX located north of Clearfield County, PA?","Which place is located more to the north: Matagorda County, TX or Clearfield County, PA?","Matagorda County, TX",28.8212,"Clearfield County, PA",41.0,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
5349420350635118057bb98695f95736eed631d087f4188ed59bc6e3daebe2f2,"about US counties:

Is Banks County, GA located north of Shoshone County, ID?","Which place is located more to the north: Banks County, GA or Shoshone County, ID?","Banks County, GA",34.3543,"Shoshone County, ID",47.3529,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
5aae06360d125c2ef1883d00e3923a4915f8bb4f509acf3c757c733905d17c1e,"about US counties:

Is St. Helena Parish, LA located north of Walworth County, WI?","Which place is located more to the north: St. Helena Parish, LA or Walworth County, WI?","St. Helena Parish, LA",30.822,"Walworth County, WI",42.6685,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
6d471cdb2e7af1066eef0a483c50f45fe2f869ffcdb754253e180dd112cee242,"about US counties:

Is Sharkey County, MS located north of Brown County, WI?","Which place is located more to the north: Sharkey County, MS or Brown County, WI?","Sharkey County, MS",32.8798,"Brown County, WI",44.4525,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
712c5254ea1099edfd446aa38407b7529391f2cb675aa1f7a6f5087bcb5f4047,"about US counties:

Is Georgetown County, SC located north of Skamania County, WA?","Which place is located more to the north: Georgetown County, SC or Skamania County, WA?","Georgetown County, SC",33.4342,"Skamania County, WA",46.023,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
79a5fa973ad670876fcc20ebf278f1ceebe9055fb3a232ca7a5f5620d6a84f0d,"about US counties:

Is Leake County, MS located north of Marathon County, WI?","Which place is located more to the north: Leake County, MS or Marathon County, WI?","Leake County, MS",32.7535,"Marathon County, WI",44.8983,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
8137eb126d5053bf1dceb1ce44941161140838022fc4f4e5d0dd7456a74e7ac9,"about US counties:

Is Cameron County, TX located north of Otoe County, NE?","Which place is located more to the north: Cameron County, TX or Otoe County, NE?","Cameron County, TX",26.1333,"Otoe County, NE",40.6485,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
83e089df5a162a6edf8302397ba695cd19edfcba33522a2c193d120d82cf08af,"about US counties:

Is Karnes County, TX located north of Hanson County, SD?","Which place is located more to the north: Karnes County, TX or Hanson County, SD?","Karnes County, TX",28.9057,"Hanson County, SD",43.6748,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
881c49e74df2ea06a74ab16d91a6f6d6d9eef4452a4f2650a72ad3de647b9a53,"about US counties:

Is Gregg County, TX located north of Sanders County, MT?","Which place is located more to the north: Gregg County, TX or Sanders County, MT?","Gregg County, TX",32.4805,"Sanders County, MT",47.6748,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
8e4eb55ef3d896eb18060969546563ba1bdba26d6046d533beae27269be93535,"about US counties:

Is Starr County, TX located north of Manassas City, VA?","Which place is located more to the north: Starr County, TX or Manassas City, VA?","Starr County, TX",26.5621,"Manassas City, VA",38.7479,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
968c1e6384251c7fc331adb82b50374f11f2efda74d8484f84cbb18d9ef4485e,"about US counties:

Is Crane County, TX located north of Washakie County, WY?","Which place is located more to the north: Crane County, TX or Washakie County, WY?","Crane County, TX",31.4286,"Washakie County, WY",43.905,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
9da74cd6786953813c915e24cdb029691fb48293d9d35b756da5e9f92bd73054,"about US counties:

Is Tunica County, MS located north of Whatcom County, WA?","Which place is located more to the north: Tunica County, MS or Whatcom County, WA?","Tunica County, MS",34.6507,"Whatcom County, WA",48.8259,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
9da842af0fa84ac71b739b228c166641bac7d58ca8e029e811e2372287496ab5,"about US counties:

Is Geneva County, AL located north of Morrison County, MN?","Which place is located more to the north: Geneva County, AL or Morrison County, MN?","Geneva County, AL",31.095,"Morrison County, MN",46.0126,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
a0c824b94bc7a0d344df9bceb81397aa86d96d507518620a62cfd9f548b4b49f,"about US counties:

Is Limestone County, AL located north of Boundary County, ID?","Which place is located more to the north: Limestone County, AL or Boundary County, ID?","Limestone County, AL",34.8101,"Boundary County, ID",48.7669,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
a56eaffd9f21e775aa14e380e2aef7470028b17f8e41a3349b2b846a973bc1d8,"about US counties:

Is Otero County, NM located north of Spink County, SD?","Which place is located more to the north: Otero County, NM or Spink County, SD?","Otero County, NM",32.6132,"Spink County, SD",44.938,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
a8c4d18e3ec7cfb10e48c51f51eec6124d86154506c3e869c75acf58c870d485,"about US counties:

Is Sterling County, TX located north of Fall River County, SD?","Which place is located more to the north: Sterling County, TX or Fall River County, SD?","Sterling County, TX",31.8278,"Fall River County, SD",43.2394,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
ac659b3eb53e5f10b20aed57bd0b20064ec37888eff04ad05826584a3e9c1fce,"about US counties:

Is Worth County, GA located north of Jerome County, ID?","Which place is located more to the north: Worth County, GA or Jerome County, ID?","Worth County, GA",31.5515,"Jerome County, ID",42.6899,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
b3745b9df3fc688777e8dde1099d9cd3186871c51ff04eb386674f75506172c9,"about US counties:

Is Pecos County, TX located north of Ozaukee County, WI?","Which place is located more to the north: Pecos County, TX or Ozaukee County, WI?","Pecos County, TX",30.781,"Ozaukee County, WI",43.384,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
bd7400c98da0c9c670d123e7503c0d1d1cfc1cae1159680e058375484cec807b,"about US counties:

Is Prairie County, AR located north of Slope County, ND?","Which place is located more to the north: Prairie County, AR or Slope County, ND?","Prairie County, AR",34.8298,"Slope County, ND",46.4472,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
c67948bd2d44121530370c81de62d6f8d8e49da6b2778a8b7595a4ce9ed9131b,"about US counties:

Is Marlboro County, SC located north of Fallon County, MT?","Which place is located more to the north: Marlboro County, SC or Fallon County, MT?","Marlboro County, SC",34.602,"Fallon County, MT",46.334,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
cb79292cc17f2c729a09d6bff56afac5e9e373de2d82e41f3dafe6a259ffb7ff,"about US counties:

Is San Benito County, CA located north of Cavalier County, ND?","Which place is located more to the north: San Benito County, CA or Cavalier County, ND?","San Benito County, CA",36.6057,"Cavalier County, ND",48.7723,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
ce5ddc0112c70be3cebe3d5a687fab6857b881fa7cc34620211d0da29cee35bb,"about US counties:

Is Gila County, AZ located north of Presque Isle County, MI?","Which place is located more to the north: Gila County, AZ or Presque Isle County, MI?","Gila County, AZ",33.7997,"Presque Isle County, MI",45.3401,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
d1b1f6771ff256595bcfaf83d7e00c8e8580e58b192c3ac9aedc44b585f81057,"about US counties:

Is Iberville Parish, LA located north of Isabella County, MI?","Which place is located more to the north: Iberville Parish, LA or Isabella County, MI?","Iberville Parish, LA",30.2586,"Isabella County, MI",43.6406,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
d30e9570fb6934f3aa60ab57fe44fa4ece2695034c7eec5e289aa1d15de8aa14,"about US counties:

Is Etowah County, AL located north of Rolette County, ND?","Which place is located more to the north: Etowah County, AL or Rolette County, ND?","Etowah County, AL",34.0453,"Rolette County, ND",48.7725,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
d4ffd152924036ed8c341524b0fcffb973b4c39da75b639b118375dd1f8c5678,"about US counties:

Is Guadalupe County, TX located north of Allen County, IN?","Which place is located more to the north: Guadalupe County, TX or Allen County, IN?","Guadalupe County, TX",29.5831,"Allen County, IN",41.0909,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
d83f40da0154e64193c0b9d1c33717461d645069de285298dbbd7c76d6857889,"about US counties:

Is St. Lucie County, FL located north of Lenawee County, MI?","Which place is located more to the north: St. Lucie County, FL or Lenawee County, MI?","St. Lucie County, FL",27.3773,"Lenawee County, MI",41.8951,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
da46e8d52a2ba525704eb4898de0877377966466cf46ac8098cff4d139fc6a71,"about US counties:

Is Coleman County, TX located north of Charles Mix County, SD?","Which place is located more to the north: Coleman County, TX or Charles Mix County, SD?","Coleman County, TX",31.7732,"Charles Mix County, SD",43.2079,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
e1424ada4d2757f70e3d372e25703616f9360e53e0f29381970132837fc4ba62,"about US counties:

Is Bladen County, NC located north of Pacific County, WA?","Which place is located more to the north: Bladen County, NC or Pacific County, WA?","Bladen County, NC",34.6146,"Pacific County, WA",46.5557,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
e1bfcf4238c74dfd591ed4fc0eeab0d4100663bf5e088d74120ca843197ee075,"about US counties:

Is Highlands County, FL located north of Broome County, NY?","Which place is located more to the north: Highlands County, FL or Broome County, NY?","Highlands County, FL",27.3433,"Broome County, NY",42.1602,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
e2292f63990a271b0e29d9d357e7e504df635cb9d8fe14250c0d8eecfcd060e0,"about US counties:

Is Hernando County, FL located north of Bureau County, IL?","Which place is located more to the north: Hernando County, FL or Bureau County, IL?","Hernando County, FL",28.5535,"Bureau County, IL",41.4041,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
f3296871b14c6e779fd40f594d8bd3b54e49719b39265f0d1f952334a94ec6c5,"about US counties:

Is Crittenden County, AR located north of Billings County, ND?","Which place is located more to the north: Crittenden County, AR or Billings County, ND?","Crittenden County, AR",35.2057,"Billings County, ND",47.0236,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
f446ebac9fa1b8953b298e414c091a7217e95944ec84d1c89135ad1a253e68e7,"about US counties:

Is Freestone County, TX located north of Hot Springs County, WY?","Which place is located more to the north: Freestone County, TX or Hot Springs County, WY?","Freestone County, TX",31.7049,"Hot Springs County, WY",43.719,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
f62435fce6a061498d53eb5fc46f69e49b66ae27c43ee375efb0dcab7db63e24,"about US counties:

Is Bell County, TX located north of Deschutes County, OR?","Which place is located more to the north: Bell County, TX or Deschutes County, OR?","Bell County, TX",31.0373,"Deschutes County, OR",43.915,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
fcbcc507271b69149ae1e063b87068a7c73cc1124b0bba390ccfeb8a461feb9a,"about US counties:

Is San Jacinto County, TX located north of Pepin County, WI?","Which place is located more to the north: San Jacinto County, TX or Pepin County, WI?","San Jacinto County, TX",30.5795,"Pepin County, WI",44.5829,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
fea227271991664c9d56138997bb82285e1378ac4bdd4a38ef3985591970e7b6,"about US counties:

Is Sabine Parish, LA located north of Gogebic County, MI?","Which place is located more to the north: Sabine Parish, LA or Gogebic County, MI?","Sabine Parish, LA",31.564,"Gogebic County, MI",46.4088,NO,gt,1,wm-us-county-lat,non-ambiguous-hard,6bd2e1dd,wm us county lat
04229455c6ea97c23c2cb95b83468d9f28ece603f0f7994be0163d06157918c3,"about historical figures:

Did Leo Tolstoy die at a later date than Chester Bennington?",Who died at a later date: Leo Tolstoy or Chester Bennington?,Leo Tolstoy,1910.0,Chester Bennington,2017.0,NO,gt,1,wm-person-death,non-ambiguous-obscure-or-close-call-2,6f3b5c5a,wm person death
0614c58a354b8a35b393e51d7825d831f1ee23836b3a77f0dbdbef49b73e2543,"about historical figures:

Did Heinrich Himmler die at a later date than Joseph Stalin?",Who died at a later date: Heinrich Himmler or Joseph Stalin?,Heinrich Himmler,1945.0,Joseph Stalin,1953.0,NO,gt,1,wm-person-death,non-ambiguous-obscure-or-close-call-2,6f3b5c5a,wm person death
0aed77714a93a17ae53e73af629279e347ccd80efa337381b0adbf79f907ac3b,"about historical figures:

Did Elizabeth I of England die at a later date than Jesse Owens?",Who died at a later date: Elizabeth I of England or Jesse Owens?,Elizabeth I of England,1603.0,Jesse Owens,1980.0,NO,gt,1,wm-person-death,non-ambiguous-obscure-or-close-call-2,6f3b5c5a,wm person death
0f62c8578529556efa7c59dd01c6508c9710d3da9cf27c45028b346ab6373ef0,"about historical figures:

Did William Shakespeare die at a later date than J. R. R. Tolkien?",Who died at a later date: William Shakespeare or J. R. R. Tolkien?,William Shakespeare,1616.0,J. R. R. Tolkien,1973.0,NO,gt,1,wm-person-death,non-ambiguous-obscure-or-close-call-2,6f3b5c5a,wm person death
12e64ca55f4588ca20d7a81a884a774de76b702fbfc86a4f966e9da5ca580fa3,"about historical figures:

Did Lyndon B. Johnson die at a later date than Orson Welles?",Who died at a later date: Lyndon B. Johnson or Orson Welles?,Lyndon B. Johnson,1973.0,Orson Welles,1985.0,NO,gt,1,wm-person-death,non-ambiguous-obscure-or-close-call-2,6f3b5c5a,wm person death
17cdb6bf03b279c9a2c29faa6f534425aa7291c61334f3723293fdde0f2cd7cf,"about historical figures:

Did John F. Kennedy die at a later date than Kurt Cobain?",Who died at a later date: John F. Kennedy or Kurt Cobain?,John F. Kennedy,1963.0,Kurt Cobain,1994.0,NO,gt,1,wm-person-death,non-ambiguous-obscure-or-close-call-2,6f3b5c5a,wm person death
182e6c30720bdf966ad1d88d1fa38a43f3f2946af1fbaebf875860e580046f64,"about historical figures:

Did Fyodor Dostoyevsky die at a later date than Raj Kapoor?",Who died at a later date: Fyodor Dostoyevsky or Raj Kapoor?,Fyodor Dostoyevsky,1881.0,Raj Kapoor,1988.0,NO,gt,1,wm-person-death,non-ambiguous-obscure-or-close-call-2,6f3b5c5a,wm person death
